genotype,status
Delilah,Infected
Samson,Uninfected
Delilah,Infected
Delilah,Uninfected
Delilah,Uninfected
Delilah,Infected
Delilah,Infected
Delilah,Infected
Delilah,Uninfected
Delilah,Infected
Samson,Uninfected
Delilah,Infected
Samson,Infected
Samson,Infected
Delilah,Uninfected
Delilah,Uninfected
Samson,Uninfected
Samson,Infected
Delilah,Infected
Samson,Infected
Delilah,Uninfected
Samson,Infected
Delilah,Infected
Delilah,Uninfected
Samson,Infected
Delilah,Uninfected
Delilah,Infected
Samson,Infected
Delilah,Infected
Delilah,Infected
Delilah,Uninfected
Samson,Infected
Delilah,Infected
Delilah,Infected
Samson,Uninfected
Samson,Uninfected
Delilah,Infected
Delilah,Infected
Samson,Uninfected
Delilah,Infected
Delilah,Uninfected
Samson,Infected
Samson,Infected
Samson,Infected
Samson,Infected
Delilah,Uninfected
Delilah,Uninfected
Samson,Infected
Delilah,Uninfected
Delilah,Infected
Delilah,Uninfected
Delilah,Uninfected
Samson,Infected
Delilah,Infected
Samson,Infected
Samson,Infected
Delilah,Infected
Samson,Infected
Delilah,Uninfected
Delilah,Uninfected
Samson,Infected
Delilah,Infected
Samson,Uninfected
Delilah,Infected
Samson,Infected
Samson,Infected
Samson,Uninfected
Samson,Infected
Delilah,Infected
Delilah,Infected
Delilah,Infected
Delilah,Uninfected
Samson,Infected
Samson,Infected
Delilah,Infected
Delilah,Uninfected
Delilah,Uninfected
Delilah,Infected
Samson,Infected
Samson,Infected
Delilah,Uninfected
Samson,Infected
Delilah,Uninfected
Delilah,Uninfected
Samson,Infected
Samson,Infected
Samson,Infected
Delilah,Infected
Delilah,Infected
Samson,Infected
Delilah,Uninfected
Samson,Infected
Delilah,Infected
Samson,Infected
Delilah,Uninfected
Delilah,Uninfected
Samson,Uninfected
Samson,Infected
Samson,Infected
Samson,Uninfected
Delilah,Uninfected
Samson,Infected
Delilah,Infected
Delilah,Infected
Samson,Infected
Delilah,Uninfected
Samson,Infected
Samson,Infected
Samson,Infected
Samson,Infected
