"weight","feed"
"408","sunflower"
"292","sunflower"
"283","sunflower"
"416","sunflower"
"378","sunflower"
"312","sunflower"
"312","sunflower"
"372","sunflower"
"378","sunflower"
"281","sunflower"
"371","sunflower"
"330","sunflower"
"386","sunflower"
"342","sunflower"
"372","sunflower"
"374","sunflower"
"418","sunflower"
"383","sunflower"
"276","sunflower"
"313","sunflower"
"304","sunflower"
"320","sunflower"
"388","sunflower"
"227","sunflower"
"324","sunflower"
"312","sunflower"
"355","sunflower"
"364","sunflower"
"310","sunflower"
"265","sunflower"
"195","soybean"
"80","soybean"
"108","soybean"
"191","soybean"
"194","soybean"
"217","soybean"
"220","soybean"
"237","soybean"
"206","soybean"
"243","soybean"
"205","soybean"
"292","soybean"
"300","soybean"
"334","soybean"
"321","soybean"
"217","soybean"
"231","soybean"
"286","soybean"
"169","soybean"
"327","soybean"
"262","soybean"
"282","soybean"
"257","soybean"
"300","soybean"
"231","soybean"
"275","soybean"
"204","soybean"
"193","soybean"
"186","soybean"
"190","soybean"
