"spiro","tryp"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_infected"
"S_infected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
"S_infected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_uninfected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_uninfected","T_infected"
"S_infected","T_infected"
"S_infected","T_infected"
"S_uninfected","T_uninfected"
