id,year,weight,age,sex
V1,2015,27.61,MT,M
V2,2015,30.35,MT,M
V3,2015,30.75,MT,M
V4,2015,22.17,MT,M
V5,2015,26.6,MT,M
V6,2015,26.35,MT,M
V7,2015,21.85,MT,F
V8,2015,19.75,MT,F
V9,2015,23.5,MT,M
V10,2015,25.7,MT,M
V11,2015,19.54,MT,F
V12,2015,26.75,MT,M
V13,2015,29.86,MT,M
V14,2015,27.31,MT,M
V15,2015,19.1,MT,F
V16,2015,20.07,MT,F
V17,2015,31.18,MT,M
V18,2015,27.8,MT,M
V19,2015,27.21,MT,M
V20,2015,23.5,MT,M
V21,2015,30.52,MT,M
V22,2015,32.59,MT,M
V23,2015,30.8,MT,M
V24,2015,34.4,MT,M
V25,2015,27.17,MT,M
V26,2015,31.47,MT,M
V27,2015,29.3,MT,M
V28,2015,35.08,MT,M
V29,2015,32.17,MT,M
V30,2015,37.73,MT,M
V31,2015,35.52,MT,M
V32,2015,27.01,MT,M
V33,2015,35.62,MT,M
V34,2015,43.4,MT,M
V35,2015,34.27,MT,M
V36,2015,40.7,MT,M
V37,2015,32.26,MT,M
V38,2015,27.5,MT,M
V39,2015,31.65,MT,M
V40,2015,33.61,MT,M
V41,2015,30.62,MT,M
V42,2015,31.17,MT,M
V43,2015,33.89,MT,M
V44,2015,32.92,MT,M
V45,2015,21.9,J,F
V46,2015,33.35,MT,M
V47,2015,32.89,MT,F
V48,2015,38.01,MT,M
V49,2015,16.83,J,M
V50,2015,34.85,MT,M
V51,2015,28.89,MT,M
V52,2015,28.23,MT,M
V53,2015,32.41,MT,M
V54,2015,45.23,MT,M
V55,2015,35.4,MT,M
V56,2015,35.98,MT,M
V57,2015,21.7,J,M
V58,2015,18.82,J,M
V59,2015,17.72,J,M
V60,2015,22.65,MT,M
V61,2015,23.55,MT,M
V62,2015,23.38,MT,M
V63,2015,34.11,MT,M
V64,2015,32,MT,M
V65,2015,32,MT,F
V66,2015,32.25,MT,M
V67,2015,,MT,M
V68,2015,20.07,MT,M
V69,2015,22.52,MT,M
V70,2015,30.25,MT,M
V71,2015,32.7,MT,M
V72,2015,24.83,MT,M
V73,2015,30.14,MT,M
V74,2015,32.16,MT,M
V75,2015,24.78,MT,M
V76,2015,26.31,MT,M
V77,2015,39.15,MT,M
V78,2015,33.94,MT,M
V79,2015,27.67,MT,M
V80,2015,35.8,MT,M
V81,2015,32.21,MT,M
V82,2015,37.25,MT,M
V83,2015,29.82,MT,M
V84,2015,17.05,J,M
V85,2015,31.96,MT,M
V86,2015,33.5,MT,M
V87,2015,17.62,J,M
V88,2015,12.68,J,M
V89,2015,15.73,J,M
V90,2015,16.31,J,M
V91,2015,25.85,MT,F
V92,2015,14.75,J,M
V93,2015,25.07,MT,M
V94,2015,28.93,MT,M
V95,2015,32.3,MT,M
V96,2015,31.96,MT,F
V97,2015,43.58,MT,M
V98,2015,17.29,MT,F
V99,2015,,J,M
V100,2015,13.94,J,F
V101,2015,24.97,MT,M
V102,2015,17.28,MT,F
V103,2015,26.88,MT,M
V104,2015,16.1,MT,F
V105,2015,,MT,M
V106,2015,20.2,MT,F
V107,2015,21,J,F
V109,2015,31.03,MT,M
V110,2015,20.14,MT,F
V111,2015,25.54,MT,M
V112,2015,28.04,MT,M
V113,2015,27.9,MT,F
V114,2015,16.23,J,M
V115,2015,31.3,MT,M
V116,2015,,MT,M
V117,2015,33.27,MT,M
V118,2015,21.6,MT,M
V119,2015,25.11,MT,M
V120,2015,18.53,J,M
V121,2015,31.7,MT,M
V122,2015,7.67,J,F
V123,2015,17.89,J,F
V124,2015,17.95,MT,M
V125,2015,24.8,MT,F
V126,2015,20.61,MT,F
V127,2015,14.3,J,F
V128,2015,27.9,MT,F
V129,2015,29.23,MT,M
V130,2015,18.4,J,M
V131,2015,11.56,MT,M
V132,2015,30.4,MT,M
V133,2015,25.22,MT,M
V134,2015,15.67,MT,F
V135,2015,29.7,MT,M
V136,2015,16.7,J,M
V137,2015,23.9,MT,M
V138,2015,20.47,MT,F
V139,2015,27.5,MT,M
V140,2015,21.6,MT,F
V141,2015,32.3,MT,M
V142,2015,24.85,MT,F
V143,2015,14.7,J,M
V144,2015,24.89,MT,M
V146,2015,12.16,J,F
V147,2015,13.48,J,M
V148,2015,16.64,J,M
V149,2015,22.86,MT,F
V150,2015,26.5,MT,F
V151,2015,21.79,MT,M
V152,2015,25.87,MT,F
V153,2015,20.02,MT,M
V154,2015,17.5,J,M
V155,2015,18.05,J,M
V156,2015,15.16,J,F
V157,2015,19.6,J,F
V158,2015,19.58,MT,F
V159,2015,23.26,MT,F
V160,2015,38.02,MT,M
V161,2015,21.08,J,M
V162,2015,31.39,MT,M
V163,2015,21.67,MT,M
V164,2015,21.01,J,M
V165,2015,23.02,MT,M
V166,2015,25.66,J,M
V167,2015,17.4,J,M
V168,2015,18.13,J,M
V169,2015,17.97,J,M
V170,2015,20.85,MT,F
V171,2015,19.19,J,M
V172,2015,17.73,J,M
V173,2015,22.78,MT,M
V174,2015,15.41,MT,F
V175,2015,25.41,MT,F
V176,2015,20.21,MT,F
V177,2015,18.95,J,M
V178,2015,15.65,MT,F
V179,2015,19.81,J,M
V180,2015,27.83,MT,M
V181,2015,16.7,J,M
V182,2015,17.11,MT,F
V183,2015,18.19,MT,F
V184,2015,21.07,J,M
V185,2015,22.1,MT,M
V186,2015,16.83,MT,F
V187,2015,17.88,J,M
V188,2015,18.25,J,F
V189,2015,21.52,MT,F
V190,2015,23.8,MT,F
V191,2015,19.01,J,M
V192,2015,21.73,J,F
V193,2015,21.96,MT,F
V194,2015,18.19,J,M
V195,2015,22,MT,M
V196,2015,32.33,MT,F
V197,2015,29.22,MT,F
V198,2015,21.23,MT,F
V199,2015,27.64,MT,M
V200,2015,17.2,MT,F
V201,2015,19.37,MT,F
V202,2015,15.2,J,M
V203,2015,17.1,J,F
V204,2015,21.07,J,M
V205,2015,26.41,MT,F
V206,2015,24.55,MT,F
V207,2015,20.01,MT,F
V208,2015,21.67,MT,F
V209,2015,16.3,J,M
V210,2015,19.1,MT,M
V211,2015,20.12,MT,F
V212,2015,22.48,MT,F
V213,2015,36.73,MT,F
V214,2015,21.07,J,M
V215,2015,20.04,MT,F
V216,2015,20.5,MT,F
V217,2015,20.5,J,F
V218,2015,26.12,MT,F
V219,2015,26.52,MT,F
V220,2015,28.68,MT,F
V221,2015,20.5,J,M
V222,2015,21.14,MT,F
V223,2015,19.38,MT,F
V224,2015,29.44,MT,F
V225,2016,24.5,MT,M
V226,2016,27.5,MT,M
V227,2016,20.5,MT,F
V228,2016,15,MT,F
V229,2016,16,MT,F
V230,2016,23.5,MT,M
V231,2016,20,MT,F
V232,2016,21.5,MT,F
V233,2016,18,J,F
V234,2016,17,MT,F
V235,2016,16,J,F
V236,2016,20,J,F
V237,2016,25,MT,M
V238,2016,24,MT,M
V239,2016,15,J,F
V240,2016,37,MT,M
V241,2016,40,MT,M
V242,2016,40.5,MT,M
V243,2016,32.5,MT,M
V244,2016,18.5,J,M
V245,2016,40.5,MT,M
V246,2016,42.23,MT,M
V247,2016,23.03,MT,F
V248,2016,32.16,MT,M
V249,2016,34.57,MT,M
V250,2016,33.82,MT,M
V251,2016,33.12,MT,M
V252,2016,31.39,MT,M
V253,2016,38.69,MT,M
V254,2016,26,MT,M
V255,2016,30,MT,F
V256,2016,36,MT,M
V257,2016,18,J,M
V258,2016,36,MT,M
V259,2016,30,MT,M
V260,2016,35,MT,M
V261,2016,30,MT,M
V262,2016,24,MT,F
V263,2016,29,MT,M
V264,2016,23,MT,M
V265,2016,33,MT,M
V266,2016,36,MT,M
V267,2016,35,MT,M
V268,2016,36,MT,M
V269,2016,30.82,MT,M
V270,2016,15.46,J,M
V271,2016,35.93,MT,M
V272,2016,35.85,MT,M
V273,2016,21.14,MT,F
V274,2016,24.12,MT,M
V275,2016,40.22,MT,M
V276,2016,19.84,MT,M
V277,2016,23.32,MT,M
V278,2016,26.4,J,M
V279,2016,16.7,J,M
V280,2016,37.53,MT,M
V281,2016,28.34,MT,M
V282,2016,34.34,MT,M
V283,2016,44.61,MT,M
V284,2016,15.73,J,M
V285,2016,31.05,MT,M
V286,2016,37.5,MT,M
V287,2016,30.95,MT,M
V288,2016,43.05,O,M
V289,2016,26.2,MT,M
V290,2016,26.25,MT,F
V291,2016,22.5,MT,F
V292,2016,37.1,MT,M
V293,2016,16.4,J,M
V294,2016,40.75,MT,M
V295,2016,29.3,MT,M
V296,2016,22.2,MT,M
V297,2016,26.8,MT,M
V298,2016,22.52,J,M
V299,2016,19.34,MT,F
V300,2016,18.96,MT,F
V301,2016,22,MT,M
V302,2016,31.87,O,M
V303,2016,26.27,MT,M
V304,2016,23.06,MT,F
V305,2016,39.73,MT,M
V306,2016,28.98,MT,M
V307,2016,31.89,MT,M
V308,2016,37.04,MT,M
V309,2016,27.08,MT,M
V310,2016,32.21,MT,M
V311,2016,16.12,J,M
V312,2016,27.31,MT,M
V313,2016,30.24,MT,M
V314,2016,26.45,MT,M
V315,2016,22.58,MT,M
V316,2016,19.6,J,M
V317,2016,32.3,MT,M
V318,2016,25.29,MT,M
V319,2016,21.3,MT,F
V320,2016,27.8,MT,M
V321,2016,20.8,J,F
V322,2016,26.6,MT,M
V323,2016,17.9,J,M
V324,2016,23.79,MT,M
V325,2016,17.15,J,M
V326,2016,16.52,J,F
V327,2016,32.5,MT,M
V328,2016,18.1,J,F
V329,2016,26,MT,M
V330,2016,29.21,MT,M
V331,2016,24.81,MT,F
V332,2016,23.74,MT,M
V333,2016,23.58,MT,M
V334,2016,22.16,MT,F
V335,2016,22.25,MT,F
V336,2016,34.2,MT,M
V337,2016,25.2,MT,F
V338,2016,28.05,MT,F
V339,2016,16.01,J,F
V340,2016,23.6,MT,M
V341,2016,18.7,J,M
V342,2016,18.5,J,M
V343,2016,28.55,MT,M
V344,2016,21.45,J,M
V345,2016,26.4,MT,M
V346,2016,25.88,MT,M
V347,2016,22.1,MT,F
V348,2016,21.22,J,M
V349,2016,27.31,MT,M
V350,2016,24.54,MT,F
V351,2016,18.06,J,M
V352,2016,30.26,MT,M
V353,2016,23.53,MT,F
V354,2016,25.5,MT,M
V355,2016,22.3,,
V356,2016,16.41,J,M
V357,2016,22.76,MT,M
V358,2016,27.4,MT,F
V359,2016,14.64,J,F
V360,2016,19.46,J,M
V361,2017,19.37,MT,F
V362,2017,23.9,MT,F
V363,2017,20.2,MT,F
V364,2017,29.33,MT,M
V365,2017,31.2,MT,M
V366,2017,21.9,MT,F
V367,2017,21.8,MT,F
V368,2017,23.6,MT,F
V369,2017,21.24,MT,F
V370,2017,23.9,MT,F
V371,2017,28.47,MT,M
V372,2017,26.41,MT,F
V373,2017,22.95,MT,F
V374,2017,34.23,MT,M
V375,2017,34.12,MT,M
V376,2017,28.11,MT,F
V377,2017,37.7,MT,M
V378,2017,40.3,MT,M
V379,2017,27.5,MT,F
V380,2017,27.2,MT,F
V381,2017,32.7,MT,M
V382,2017,43.2,MT,M
V383,2017,34.6,MT,M
V384,2017,35.8,MT,M
V385,2017,33.9,MT,M
V386,2017,40.3,MT,F
V387,2017,31.3,MT,M
V388,2017,42.2,MT,M
V389,2017,37.5,MT,M
V390,2017,23.3,MT,F
V391,2017,36,MT,M
V392,2017,44.2,MT,M
V393,2017,38.9,MT,M
V394,2017,45.1,MT,M
V395,2017,23.4,MT,F
V396,2017,38,MT,M
V397,2017,41.2,MT,M
V398,2017,33.3,MT,F
V399,2017,47.7,MT,M
V400,2017,25.4,MT,F
V401,2017,42.2,MT,M
V402,2017,42.5,MT,M
V403,2017,37.7,MT,M
V404,2017,26.7,MT,F
V405,2017,44.2,MT,M
V406,2017,39.6,MT,M
V407,2017,37.3,MT,F
V408,2017,26.6,MT,F
V409,2017,44.3,MT,M
V410,2017,27.4,MT,F
V411,2017,43,MT,M
V412,2017,36.7,MT,M
V413,2017,40,MT,M
V414,2017,29,MT,M
V415,2017,38.2,MT,M
V416,2017,31.6,MT,M
V417,2017,41.2,MT,F
V418,2017,40,MT,M
V419,2017,37.8,MT,M
V420,2017,40.7,MT,M
V421,2017,36.8,MT,M
V422,2017,38.9,MT,F
V423,2017,48.8,MT,M
V424,2017,34.9,MT,F
V425,2017,42.3,MT,M
V426,2017,36.4,MT,M
V427,2017,47.6,MT,M
V428,2017,40.1,MT,M
V429,2017,41.9,MT,M
V430,2017,43.9,MT,M
V431,2017,41.1,MT,M
V432,2017,38.9,MT,M
V433,2017,39.8,MT,F
V434,2017,45.7,MT,M
V435,2017,36.8,MT,M
V436,2017,40.1,MT,F
V437,2017,43.5,MT,M
V438,2017,32.6,MT,F
V439,2017,48.5,MT,M
V440,2017,27.1,MT,F
V441,2017,40,MT,M
V442,2017,43.9,MT,M
V443,2017,32.6,MT,F
V444,2017,35.43,MT,M
V445,2017,27.85,MT,F
V446,2017,26.32,MT,F
V447,2017,31.3,MT,F
V448,2017,29.25,MT,M
V449,2017,27.1,MT,F
V450,2017,38.51,MT,M
V451,2017,37.15,MT,M
V452,2017,30.2,MT,F
V453,2017,37.73,MT,M
V454,2017,37.8,MT,M
V455,2017,41.26,MT,M
V456,2017,42,MT,M
V457,2017,32.29,MT,F
V458,2017,45.16,MT,M
V459,2017,39.6,MT,M
V460,2017,24.5,MT,M
V461,2017,37,MT,M
V462,2017,37.7,MT,M
V463,2017,35.2,MT,M
V464,2017,39.7,MT,M
V465,2017,34,MT,F
V466,2017,37.7,MT,M
V467,2017,30.5,MT,M
V468,2017,34.4,MT,F
V469,2017,41.4,MT,F
V470,2017,42.9,MT,M
V471,2017,30.2,MT,F
V472,2017,36.3,MT,F
V473,2017,48.4,MT,M
V474,2017,30.6,MT,F
V475,2017,37,MT,M
V476,2017,30.6,MT,F
V477,2017,41.08,MT,M
V478,2017,29.62,MT,M
V479,2017,33.01,MT,M
V480,2017,34.16,MT,M
V481,2017,37.08,MT,M
V482,2017,36.45,MT,M
V483,2017,29.29,MT,M
V484,2017,30.25,MT,F
V485,2017,46.83,MT,M
V486,2017,33.95,MT,M
V487,2017,37.2,MT,M
V488,2017,34.15,MT,M
V489,2017,26.92,MT,M
V490,2017,40.98,MT,M
V491,2017,17.46,J,F
V492,2017,29.5,MT,M
V493,2017,33.94,MT,M
V494,2017,32.65,MT,M
V495,2017,41.29,MT,F
V496,2017,35.7,MT,M
V497,2017,30.4,MT,F
V498,2017,39.6,MT,M
V499,2017,40.17,MT,M
V500,2017,29.7,MT,F
V501,2017,27.4,MT,F
V502,2017,21.1,MT,F
V503,2017,39.5,MT,M
V504,2017,30.3,MT,M
V505,2017,38.3,MT,F
V506,2017,39.4,MT,M
V507,2017,19.4,J,M
V508,2017,37.5,MT,M
V509,2017,33.9,MT,M
V510,2017,21.3,J,M
V511,2017,30.4,MT,M
V512,2017,39.5,MT,M
V513,2017,39,MT,M
V514,2017,37.9,MT,F
V515,2017,40.5,MT,M
V516,2017,27.3,MT,M
V517,2017,29.4,MT,M
V518,2017,21.2,MT,F
V519,2017,23.6,MT,M
V520,2017,19.3,J,F
V521,2017,29.7,MT,F
V522,2017,25.1,MT,F
V523,2017,21.7,MT,F
V524,2017,23.3,MT,M
V525,2017,19.7,MT,F
V526,2017,28.7,MT,F
V527,2017,36.9,MT,M
V528,2017,18,J,M
V529,2017,41.4,MT,M
V530,2017,37.4,MT,M
V531,2017,29.4,MT,M
V532,2017,28.1,MT,F
V533,2017,22,MT,F
V534,2017,17.9,J,F
V535,2017,14.5,J,F
V536,2017,18.5,J,M
V537,2017,43.3,MT,M
V538,2017,19.8,J,M
V539,2017,45.4,MT,M
V540,2017,23.7,MT,M
V541,2017,35.8,MT,M
V542,2017,14.9,J,M
V543,2017,31.3,MT,M
V544,2017,23.2,MT,F
V545,2017,28.3,MT,F
V546,2017,28.9,MT,F