"","sort_number","site","Genus_species","Family","growthform","height","loght","Country","Site","lat","long","alt","temp","diurn.temp","isotherm","temp.seas","temp.max.warm","temp.min.cold","temp.ann.range","temp.mean.wetqr","temp.mean.dryqr","temp.mean.warmqr","temp.mean.coldqr","rain","rain.wetm","rain.drym","rain.seas","rain.wetqr","rain.dryqr","rain.warmqr","rain.coldqr","LAI","NPP","hemisphere"
"1",1402,193,"Acer_macryophyllum","Sapindaceae","Tree",28,1.447158031,"USA","Oregon - McDun",44.6,-123.334,179,10.8,11.8,4.4,5.2,27,0.3,26.7,4.9,17.4,17.6,4.5,1208,217,13,69,601,68,75,560,2.51,572,1
"2",25246,103,"Quararibea_cordata","Malvaceae","Tree",26.6,1.424881637,"Peru","Manu",12.183,-70.55,386,24.5,10.8,7.4,0.9,31.2,16.7,14.5,25.1,23.2,25.3,23.1,3015,416,99,45,1177,340,928,359,4.26,1405,-1
"3",11648,54,"Eragrostis_dielsii","Poaceae","Herb",0.3,-0.522878745,"Australia","Central Australia",23.8,133.833,553,20.9,16.3,4.8,6,37,3.6,33.4,28.1,14.8,28.1,12.8,278,37,9,42,109,35,109,42,1.32,756,-1
"4",8168,144,"Cistus_salvifolius","Cistaceae","Shrub",1.6,0.204119983,"Israel","Hanadiv",32.555,34.938,115,19.9,9.7,4.4,4.9,30.7,8.7,22,13.6,25.3,25.7,13.6,598,159,0,115,408,0,2,408,1.01,359,1
"5",22422,178,"Phlox_bifida","Polemoniaceae","Herb",0.2,-0.698970004,"USA","Indiana Dunes",41.617,-86.95,200,9.7,10.7,2.8,9.7,28.6,-9.5,38.1,21.6,-3.3,21.6,-3.3,976,104,44,23,299,165,299,165,3.26,1131,1
"6",15925,59,"Homalium_betulifolium","Salicaceae","Shrub",1.7,0.230448921,"New Caledonia",NA,21.5,165.5,95,22.6,7.4,5.4,2.2,29,15.5,13.5,25.4,20.4,25.4,19.7,1387,216,59,46,600,186,600,212,6.99,1552,-1
"7",25151,27,"Pultenaea_microphylla","Fabaceae - P","Shrub",0.5,-0.301029996,"Australia","Kuringai Chase, Sydney",33.65,151.2,157,16.8,10,4.8,3.9,26.1,5.5,20.6,21.2,12.3,21.4,11.5,1283,157,63,29,450,208,385,279,4.14,1563,-1
"8",26007,118,"Rhizophora_mucronata","Rhizophoraceae","Tree",10,1,NA,"Marshall Islands",9,168,2,27.7,4.8,8.8,0.2,30.6,25.2,5.4,27.9,27.5,27.9,27.5,2585,300,82,34,870,305,855,405,NA,NA,1
"9",6597,154,"Carya_ovata","Juglandaceae","Tree",40,1.602059991,"USA","Colorado",35.8,-89.9,71,15.5,11.4,3.2,8.6,32.9,-2.6,35.5,15.6,21.5,26.1,3.8,1262,129,66,18,382,249,268,325,3.14,1266,1
"10",16908,106,"Ischaemum_nativitatis","Poaceae","Herb",0.5,-0.301029996,"Australia","Christmas Island",10.417,105.667,2,26.4,5,7.4,0.6,29.9,23.2,6.7,26.8,25.7,27.1,25.5,1704,309,16,66,806,92,659,135,4.51,2296,-1
"11",4610,201,"Betula_nana","Betulaceae","Shrub",0.55,-0.259637311,"Estonia",NA,58.5,25,28,5.4,6.6,2.1,8.3,21.2,-9,30.2,6.5,-1.6,16.1,-5,664,77,31,28,220,106,191,137,3.07,536,1
"12",1593,86,"Acmena_graveolens","Myrtaceae","Tree",32,1.505149978,"Australia","Cairns - Daintree canopy crane",16.103,145.446,263,25.2,8.3,5.8,2.1,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,4.04,908,-1
"13",22359,69,"Phaleria_ixoroides","Thymelaeaceae","Tree",5,0.698970004,"Fiji","Viti Levu",17.8,178,1108,19.3,6.3,5.8,1.5,25.3,14.6,10.7,21.1,17.4,21.1,17.3,3191,412,160,31,1136,521,1136,523,4.26,1795,-1
"15",25129,72,"Pullea_perryana","Cunoniaceae","Tree",12,1.079181246,"Fiji","ao",17.742,178.392,47,24.8,6.3,6.3,1.3,30,20.1,9.9,26.1,23,26.3,23,2770,381,118,37,1006,391,1005,391,4.51,1864,-1
"16",25921,161,"Retama_sphaerocarpa","Fabaceae - P","Shrub",1.68,0.225309282,"Spain",NA,37.133,-2.367,648,15.3,10.1,3.8,5.7,30.1,3.6,26.5,12.3,22.8,23.1,8.6,355,43,5,44,121,27,33,114,2.79,991,1
"17",30396,46,"Themeda_triandra","Poaceae","Herb",0.7,-0.15490196,"South Africa","Zululand - ledube",28.234,32.017,289,20.5,10.2,5.8,2.4,28.5,11,17.5,23.4,17.2,23.4,17.2,926,129,32,43,347,104,344,104,3.35,525,-1
"19",11305,73,"Eleusine_aegyptica","Poaceae","Herb",0.6,-0.22184875,"Fiji","ab",17.667,178.167,312,23.5,6.3,6.2,1.3,28.9,18.8,10.1,25.1,21.7,25.1,21.7,2814,379,126,35,1027,413,1027,413,4.26,1795,-1
"20",17982,164,"Lepechinia_calycina","Lamiaceae","Shrub",1.6,0.204119983,"USA","Jasper Ridge - Chaparral",37.4,-122.233,150,13.8,11.3,5.5,3.3,24.2,4,20.2,9.6,17.7,18.1,9.6,598,120,2,87,311,9,13,311,1.51,223,1
"21",19569,117,"Maranthes_glabra","Chrysobalanaceae","Tree",32,1.505149978,"Liberia",NA,5.5,-7.5,152,26,8.8,7.5,0.9,32.5,20.8,11.7,25.9,26.4,27.2,24.8,2110,287,49,45,735,217,458,542,4.51,1857,1
"22",24893,189,"Pseudotsuga_menziesii","Pinaceae","Tree",61,1.785329835,"USA","Oregon",44,-122,1446,5,12.8,4.1,6.1,23.5,-7.3,30.8,-1.5,13.1,13.1,-2.1,1427,246,23,65,692,106,106,642,2.07,478,1
"24",23821,40,"Polygonum_lapathifolium","Polygonaceae","Herb",1,0,"Australia",NA,30.517,145.133,106,19.9,13.8,4.5,5.9,35.2,5,30.2,26.7,13.6,27.3,12.1,338,44,16,28,116,67,100,68,2.07,490,-1
"25",10692,71,"Diospyros_gillespiei","Ebenaceae","Tree",15,1.176091259,"Fiji","abko",17.758,178.577,13,24.9,6.3,6.3,1.3,30.1,20.1,10,26.5,23.3,26.5,23.2,2767,390,113,38,1012,379,1012,381,4.51,1864,-1
"26",15714,107,"Hibiscus_tiliaceus","Malvaceae","Tree",7,0.84509804,"Papua New Guinea","Motupore Island",9.5,147.267,30,26.8,8.3,7.6,0.8,32.5,21.6,10.9,27.5,25.7,27.7,25.6,1184,201,33,60,556,117,486,123,3.26,907,-1
"27",20585,78,"Myristica_macrantha","Myristicaceae","Tree",20,1.301029996,"Fiji","abo",17.356,178.675,3,25,6.3,6.4,1.2,30.2,20.4,9.8,26.5,23.4,26.5,23.4,2664,384,103,40,1011,349,1011,349,4.51,1864,-1
"29",16107,122,"Hybanthus_prunifolius","Violaceae","Shrub",2.9,0.462397998,"Panama","BCI",9.167,-79.85,94,26.3,6.7,7.3,0.7,31.2,22.1,9.1,25.7,26.4,27.3,25.5,2607,390,29,56,1026,138,407,705,4.51,2146,1
"30",19395,140,"Mallotus_japonicus","Euphorbiaceae","Tree",9.67,0.985426474,"Japan",NA,30.333,130.4,530,18.2,6.3,2.8,5.5,29.1,7.3,21.8,22.5,11.2,25.4,11.2,3042,521,137,39,1117,495,837,495,4.26,1335,1
"31",19849,64,"Melochia_longepetiolata","Malvaceae","Tree",8,0.903089987,"Fiji","k",18.967,178.283,72,24.1,6.4,5.9,1.5,29.8,19.1,10.7,25.7,22.3,26,22.2,2314,316,119,34,836,372,834,384,4.51,1864,-1
"32",11723,53,"Eremophila_forrestii","Scrophulariaceae","Shrub",2,0.301029996,"Australia","WA",24.65,113.7,7,22.3,10.7,4.6,4.1,33.8,10.8,23,18.2,23.1,27.6,17,216,50,0,83,127,5,54,108,1.51,464,-1
"33",18175,26,"Leucadendron_sp","Proteaceae","Shrub",0.6,-0.22184875,"South Africa","Stellenbosch - fynbos",33.992,18.975,387,15.7,11.2,5.3,3.5,27.3,6.3,21,12.2,20.2,20.3,11.5,1052,160,29,59,468,95,98,459,2.01,517,-1
"34",14954,18,"Hakea_rostrata","Proteaceae","Shrub",1.7,0.230448921,"Australia",NA,36.917,142.417,366,13,12.5,4.9,4.4,27.7,2.6,25.1,7.5,18.6,18.6,7.5,723,92,32,36,259,102,102,259,2.26,698,-1
"35",32697,38,"Adenanthos_cygnorum","Proteaceae","Tree",7,0.84509804,"Australia","Perth - Melaleuca Park",31.689,115.886,60,18.3,11.5,4.9,4.1,31.7,8.5,23.2,13.5,23.5,23.9,13.5,762,160,8,84,426,33,39,426,1.51,575,-1
"36",6851,222,"Cassiope_tetragona","Ericaceae","Shrub",0.08,-1.096910013,"Greenland","Zackenberg - hill",74.476,-20.629,83,-11.1,7,2.1,9.3,6,-26.5,32.5,-4.3,-7.4,1.7,-21.4,252,27,11,22,76,40,60,68,2.6,4,1
"37",30345,156,"Thalictrum_thalictroides","Ranunculaceae","Herb",0.2,-0.698970004,"USA","Duke Forest, Durham, NC",35.967,-79,99,14.9,13.4,3.9,7.6,31.8,-2.4,34.2,24.6,10.2,24.6,4.8,1150,113,81,12,325,252,325,277,3.26,1274,1
"38",26673,209,"Rumex_acetosa","Polygonaceae","Herb",0.707,-0.150580586,"Finland",NA,62,27,114,3.4,7.3,2.1,9,21.2,-12.2,33.4,13.5,-3.6,15.2,-8.1,637,84,33,29,221,104,209,129,2.76,477,1
"39",6787,137,"Casimiroa_greggii","Rutaceae","Shrub",7,0.84509804,"Mexico","Linares - Puenta Viejo",24.749,-99.799,736,20.7,14.3,5.5,4,32.9,7.2,25.7,23.5,15.2,25.4,15.2,703,149,14,71,325,54,268,54,2.26,844,1
"40",4175,10,"Baccharis_divaricata","Asteraceae","Shrub",0.5,-0.301029996,"Argentina","Puerto Madryn - dune",42.769,-64.101,66,13,10.3,4.7,4.2,24.5,2.7,21.8,13.7,17,18.3,7.4,214,28,9,35,77,36,37,55,1.01,404,-1
"41",15864,121,"Hirtella_triandra","Chrysobalanaceae","Tree",23.5,1.371067862,"Panama","Panama - BCI",9.15,-79.849,165,26.5,6.8,7.3,0.7,31.4,22.2,9.2,25.8,26.6,27.5,25.6,2542,383,27,56,1004,132,397,975,4.51,2146,1
"42",20367,139,"Morus_boninensis","Moraceae","Tree",16,1.204119983,"Japan",NA,26.65,142.133,230,23.4,4.6,3.1,3.6,30.1,15.7,14.4,27.2,18.5,27.7,18.5,1315,151,52,27,414,195,394,195,NA,NA,1
"43",3175,173,"Aquilegia_caerulea","Ranunculaceae","Herb",0.233,-0.632644079,"USA","Rockies",38.966,-106.987,2966,0.2,16.9,4,8.6,21.3,-20.8,42.1,10.5,4,11,-10.8,526,53,30,16,148,105,134,144,2.24,339,1
"44",21747,116,"Parashorea_malaanonan","Dipterocarpaceae","Tree",34,1.531478917,NA,NA,4.967,117.8,214,25.9,7.7,8.9,0.3,30.5,21.9,8.6,25.6,25.7,26.3,25.4,2315,253,147,14,692,512,515,670,4.51,2246,1
"46",26205,77,"Richella_monosperma","Annonaceae","Tree",15,1.176091259,"Fiji","aot",17.447,178.917,97,24.6,6.2,6.3,1.2,29.8,20.1,9.7,26.1,23,26.1,23,2660,382,103,41,1023,345,1023,345,4.5,1800,-1
"47",32313,37,"Xanthorrhoea_preissii","Xanthorrhoeaceae","Shrub",1.5,0.176091259,"Australia","Perth - Darling Scarp",32.02,116.044,209,17,11.2,4.6,4.5,31.2,7.2,24,11.7,22.7,23.1,11.7,1003,213,13,85,566,50,54,566,1.93,708,-1
"48",21013,126,"Ocotea_meziana","Lauraceae","Tree",16,1.204119983,"Costa Rica",NA,10.433,-83.983,50,26,8.8,7.6,0.8,32.2,20.7,11.5,26.2,26.8,27.1,25.1,3991,481,162,30,1281,581,741,1206,4.51,2132,1
"49",18104,21,"Leptospermum_continentale","Myrtaceae","Shrub",2.8,0.447158031,"Australia","Adelaide - ferries",35.235,139.132,52,15.6,11.7,5.3,3.7,27.8,5.8,22,10.9,20.2,20.3,10.9,384,45,18,29,127,59,60,127,2.17,661,-1
"50",2720,129,"Ampelocera_hottlei","Ulmaceae","Tree",25,1.397940009,"Mexico","Chajul",16.106,-90.987,41,25.9,11.3,6.9,1.5,34,17.8,16.2,26.6,25.8,27.5,23.7,3048,515,57,68,1422,195,680,304,4.51,1809,1
"51",12031,99,"Eucalyptus_miniata","Myrtaceae","Tree",20,1.301029996,"Australia","Howard Springs, Darwin",12.494,131.108,26,27.3,10.5,6,1.7,34.6,17.2,17.4,28.1,24.7,29.2,24.7,1505,371,1,104,970,7,408,7,4.07,956,-1
"52",15651,61,"Heteropogon_triticeus","Poaceae","Herb",0.4,-0.397940009,"Australia","Townsville savanna",19.337,146.755,79,23.9,9.9,5.2,3.1,31.7,12.9,18.8,27.1,20.3,27.3,19.4,1027,251,9,101,668,33,626,42,4.14,1012,-1
"53",8736,13,"Coprosma_robusta","Rubiaceae","Shrub",6,0.77815125,"New Zealand","Nelson",42,173,1650,4.2,8.5,4.4,3.7,14.8,-4.4,19.2,-0.1,8.9,8.9,-0.7,2043,204,105,16,582,388,388,580,4.26,1102,-1
"54",21930,220,"Pedicularis_lapponica","Orobanchaceae","Herb",0.2,-0.698970004,"Greenland","disko island",69.25,-53.6,150,-5.7,5.5,1.8,8,8.3,-20.7,29,1.2,-16.2,4.3,-16.2,305,38,16,30,106,52,87,52,1.01,32,1
"55",25274,151,"Quercus_calliprinos","Fagaceae","Shrub",3.5,0.544068044,"Israel","Adulam",34.935,34.935,358,4.8,7.1,2.2,8.7,21.8,-10.2,32,10.6,-5.7,16.1,-6.3,599,77,26,34,217,90,185,105,1.01,386,1
"56",29888,30,"Syncarpia_glomulifera","Myrtaceae","Tree",25,1.397940009,"Australia","Kuringai - Diatreme",33.578,151.292,188,17,9.7,4.8,3.8,26.1,5.9,20.2,21.4,12.6,21.5,11.9,1307,159,64,29,455,212,391,280,4.51,1435,-1
"57",89,158,"Abies_veitchii","Pinaceae","Tree",18,1.255272505,"Japan",NA,36.083,138.35,2090,2.4,8.7,2.6,8.6,19,-14.2,33.2,13.3,-8.6,13.3,-8.6,2142,303,63,51,885,204,885,204,3.26,751,1
"58",12090,23,"Eucalyptus_sp4","Myrtaceae","Tree",10,1,"Australia","Adelaide - Brookfield Chenopod",34.347,139.517,99,16.2,13.4,5.1,4.5,30.7,4.8,25.9,11.1,21.8,22,10.4,276,31,15,23,84,49,51,80,2.14,773,-1
"59",3646,79,"Ascarina_swamyana","Chloranthaceae","Tree",10,1,"Fiji","at",17.329,178.983,2,25.2,6.2,6.4,1.2,30.2,20.6,9.6,26.6,23.6,26.6,23.6,2576,375,96,42,1003,325,1003,325,4.5,1800,-1
"61",29156,94,"Sorocea_pileata","Moraceae","Tree",19,1.278753601,"Peru","Los Amigos floodplain",12.567,-70.093,217,24.9,10.5,7.4,1,31.5,17.4,14.1,25.6,23.3,25.7,23.3,3273,471,113,46,1310,381,1001,381,4.26,1475,-1
"62",9641,65,"Cyathocalyx_insularis","Annonaceae","Tree",20,1.301029996,"Fiji","ak",18.383,178.142,30,24.6,6.3,6.1,1.4,30,19.7,10.3,26,22.9,26.3,22.7,2674,345,132,32,943,414,925,431,4.26,1795,-1
"63",18176,31,"Leucadendron_corymbosum","Proteaceae","Shrub",3,0.477121255,"South Africa","Stellenbosch - renosterveld",33.448,19.048,89,17.9,13.5,5.3,4.3,31,5.7,25.3,13.2,23.2,23.2,12.4,583,94,11,63,271,48,48,266,1.51,633,-1
"64",18392,165,"Linanthus_sp","Polemoniaceae","Herb",0.11,-0.958607315,"USA","Jasper Ridge - Serpentine",37.4,-122.224,179,13.7,11.4,5.5,3.3,24.4,4,20.4,9.6,17.7,18,9.6,630,127,2,86,328,9,13,328,1.51,223,1
"65",32694,134,"Piranhea_sp","Picrodendraceae","Tree",12.5,1.096910013,"Mexico","Chamela",19.5,-105.043,357,26.2,12.8,7.2,1.6,33.6,16,17.6,27.7,25.2,28,23.9,790,215,1,110,546,12,403,29,4.07,855,1
"66",9244,28,"Crassula_rupestris","Crassulaceae","Shrub",0.6,-0.22184875,"South Africa","Stellenbosch - Karoo",33.609,19.457,394,16.5,13.8,5.4,4,29.6,4.4,25.2,11.3,21.4,21.4,11.3,546,87,14,60,253,48,48,253,1.51,557,-1
"67",24129,215,"Potentilla_nivea","Rosaceae","Herb",0.05,-1.301029996,"Greenland","Kangerlussuaq - dry",66.973,-50.568,75,-5.1,8.2,2.3,10,14.1,-21.2,35.3,6.3,-13.7,8.1,-16.6,257,31,11,33,92,40,84,45,1.29,65,1
"68",7054,132,"Cecropia_obtusifolia","Urticaceae","Tree",30,1.477121255,NA,NA,18.583,-95.117,550,22.7,8.7,5.7,2,30.6,15.4,15.2,23.5,23.9,24.9,20,2726,506,56,66,1248,198,463,371,4.14,991,1
"69",4583,111,"Berlinia_grandiflora","Fabaceae - C","Tree",35,1.544068044,"Republic of Congo","Congo - bai",2.16,16.153,403,24.8,10.5,8,0.6,31.6,18.5,13.1,24.4,24.8,25.6,24.1,1649,224,43,40,603,177,352,504,4.26,1648,1
"70",10189,85,"Decaspermum_cryptanthum","Myrtaceae","Shrub",3,0.477121255,"Fiji","b",16.583,179.242,611,22.5,6.1,6.4,1.1,27.7,18.3,9.4,23.8,21,23.8,21,2865,383,111,40,1110,374,1110,374,4.5,1800,-1
"71",8927,218,"Cornus_sp","Cornaceae","Herb",0.2,-0.698970004,"Norway","Norway",68.606,17.606,44,1.2,6.3,2.6,6.2,14.5,-9.5,24,6,-0.6,9.6,-6.2,788,95,41,25,260,132,213,193,1.51,121,1
"72",31945,3,"Viola_magellanica","Violaceae","Herb",0.05,-1.301029996,"Argentina","Rio Turbio - Nothofagus",51.578,-72.315,702,3.7,9.7,4.9,3.6,14,-5.6,19.6,3.5,4.2,8,-1.2,500,57,34,15,152,106,120,122,1.26,30,-1
"73",3876,142,"Astragalus_cruciatus","Fabaceae - P","Herb",0.0322,-1.492144128,NA,NA,31.5,35.1,860,16.8,11.6,4.5,5.3,30.3,4.9,25.4,9.8,22.9,22.9,9.8,420,103,0,106,265,0,0,265,1.26,305,1
"76",26391,212,"Rosa_acicularis","Rosaceae","Shrub",0.8,-0.096910013,"USA","Alaska campus",64.86,-147.862,688,-2.9,10.9,2.2,14.1,22.4,-26.7,49.1,14.7,-10.5,14.7,-21,301,54,8,57,144,31,144,47,2.51,317,1
"77",1762,163,"Aesculus_californica","Sapindaceae","Tree",16,1.204119983,"USA","Jasper Ridge - Oak forest",37.4,-122.236,84,13.8,11.2,5.5,3.3,24.1,4,20.1,9.6,17.7,18,9.6,603,121,2,86,313,9,13,313,1.51,223,1
"78",21743,62,"Paraserianthes_toona","Fabaceae - M","Tree",16,1.204119983,"Australia","Townsville Vine Thicket",19.332,146.773,99,23.9,9.9,5.2,3.1,31.6,12.8,18.8,27,20.2,27.2,19.3,1036,253,9,101,674,33,631,43,4.14,1012,-1
"79",32699,49,"Corymbia_maculata","Myrtaceae","Tree",30,1.477121255,"Australia","Toowoomba",28.085,151.729,643,17,13.7,5.1,4.8,29.5,2.8,26.7,22.6,10.5,22.6,10.5,706,92,32,35,258,111,258,111,2.51,1119,-1
"80",30075,105,"Tachigali_sp","Fabaceae - C","Tree",30,1.477121255,NA,NA,10.983,-65.717,165,26.5,11.1,7,0.7,34.4,18.7,15.7,26.5,25.7,27.4,25.7,1661,261,14,66,759,64,375,120,4.07,1225,-1
"81",10684,115,"Diospyros_borneensis","Ebenaceae","Tree",18.1,1.257678575,"Brunei",NA,4.5,115.167,280,26,6.7,9,0.2,29.9,22.5,7.4,25.9,26,26.3,25.7,3612,356,238,14,1050,761,881,838,4.51,2337,1
"82",9078,203,"Corylus_avellana","Betulaceae","Tree",10,1,"Sweden","Stockholm",58.953,17.61,10,7,6.5,2.4,7.1,21.8,-4.8,26.6,15.3,1,16.4,-1.7,508,61,24,28,172,81,162,112,2.79,533,1
"83",32688,20,"Allocasuarina_sp","Casuarinaceae","Shrub",3,0.477121255,"Australia","Adelaide - Cox's scrub",35.341,138.74,177,14.9,10,5.1,3.5,25.9,6.4,19.5,10.5,19.3,19.3,10.5,682,96,22,47,272,75,75,272,2.14,695,-1
